166.23,166.81,165.23,165.46
163.92,165.35,162.89,162.97
163.99,164.0,162.12,162.66
163.97,165.61,163.6,164.49
165.05,165.32,164.42,165.09
163.83,165.23,163.52,164.73
164.94,165.35,162.23,165.0
164.0,164.94,162.68,163.16
165.34,165.51,163.7,163.85
165.66,167.4,165.52,166.95
167.93,169.89,167.52,169.38
169.43,169.54,168.24,168.61
168.48,169.27,168.0,168.53
169.47,171.09,169.16,171.0
170.33,172.52,170.1,172.51
172.79,173.78,172.14,173.22
164.34,166.35,162.02,163.07
162.73,163.07,159.7,160.35
160.27,162.75,159.83,161.73
161.29,161.93,159.41,159.75
159.0,160.18,158.6,159.07
159.91,160.19,158.5,160.05
160.0,161.5,159.39,161.09
160.5,161.4,159.75,160.96
161.4,162.06,160.63,161.99
161.7,161.85,157.9,158.71
158.4,158.82,156.87,157.6
159.1,159.54,157.48,157.9
157.13,157.54,156.18,156.32
155.89,156.25,154.34,155.12
156.77,157.47,156.12,156.75
155.96,155.99,154.86,155.51
154.26,156.52,153.95,156.16
156.06,156.09,154.32,155.07
155.0,156.21,154.58,155.75
155.2,156.69,154.7,156.31
155.51,156.52,155.25,156.01
155.15,155.67,153.41,153.94
152.74,153.91,152.5,152.66
151.5,153.19,148.7,148.85
143.47,147.76,142.32,143.47
146.94,147.11,140.62,140.96
144.09,146.98,142.14,146.7
148.5,148.97,145.66,148.54
147.75,148.2,147.18,147.98
147.38,148.4,146.26,147.89
144.91,144.98,141.85,142.68
144.74,145.08,143.18,145.05
146.05,148.03,145.77,146.78
144.57,145.4,143.32,143.7
145.86,147.34,145.66,147.23
148.74,149.04,144.85,145.05
145.85,147.16,144.51,146.2
145.91,147.5,145.67,147.37
147.37,147.37,145.41,145.65
146.6,147.93,145.76,147.53
147.84,148.89,147.54,148.41
148.1,149.68,147.3,148.14
146.05,146.38,143.98,144.51
145.39,146.98,144.92,146.48
144.62,145.06,143.77,144.43
144.21,144.57,142.75,143.66
142.6,145.07,141.95,144.41
145.55,146.27,144.53,145.42
144.42,145.38,142.47,142.52
141.99,142.66,141.15,142.47
143.69,145.71,143.66,144.97
145.31,145.67,141.59,143.59
141.05,144.59,140.56,144.58
145.82,149.89,145.82,149.04
149.06,150.15,148.49,148.78
150.04,150.73,148.86,150.09
149.69,153.02,149.29,152.28
152.46,153.15,151.27,152.39
152.4,152.58,150.85,151.14
150.78,150.78,149.18,149.62
149.6,150.65,149.02,150.01
150.91,151.24,148.58,150.09
150.45,151.2,149.26,150.39
149.85,149.97,148.38,149.22
142.49,142.88,140.27,140.64
140.25,142.66,139.3,140.92
141.74,145.07,141.62,144.09
144.61,145.49,143.7,144.68
144.75,145.0,143.21,143.66
143.51,143.83,137.33,137.86
137.92,141.23,137.5,140.83
140.36,140.82,139.02,140.55
140.44,141.33,139.9,140.08
140.5,140.52,139.57,140.37
140.02,142.8,139.9,141.88
142.55,142.65,141.3,141.63
141.61,142.38,139.63,139.89
138.6,139.55,137.87,138.25
137.92,138.08,134.88,135.31
135.36,135.74,134.12,135.47
136.09,136.2,134.5,135.02
134.7,134.7,133.01,133.04
132.95,133.0,131.65,131.75
131.79,134.09,131.79,133.71
134.22,134.82,133.31,133.82
134.79,135.91,134.26,135.82
136.21,137.74,136.01,136.74
137.37,138.92,137.25,138.5
138.53,138.87,137.12,138.46
137.65,139.34,137.31,138.6
138.37,138.43,137.38,138.0
138.0,138.81,137.21,138.46
138.61,139.9,138.52,139.42
139.58,141.4,139.58,141.28
140.93,141.21,139.5,139.7
140.1,140.73,138.19,138.92
138.09,141.02,137.99,140.43
140.16,140.41,138.81,139.55
138.28,139.06,137.53,138.05
137.38,139.84,136.23,136.61
137.03,137.85,135.72,136.78
135.23,135.44,133.91,134.57
135.31,136.14,134.02,135.93
137.4,138.97,137.28,137.79
139.12,139.65,137.79,139.29
139.35,139.5,136.31,136.75
136.41,136.96,134.27,134.9
135.83,135.83,134.02,135.5
135.88,138.19,135.65,137.93
138.3,139.3,138.11,138.54
138.43,138.88,138.11,138.25
137.74,138.04,136.54,137.61
138.25,140.06,138.2,139.78
139.58,140.44,139.22,139.34
139.07,139.1,137.57,137.62
135.6,135.97,134.24,135.95
136.76,136.89,134.85,135.85
134.38,135.58,133.62,135.17
133.7,135.02,132.43,132.86
133.18,133.82,131.32,131.63
131.81,133.82,131.76,133.23
133.65,133.78,131.13,132.9
133.5,134.28,131.1,131.17
131.93,133.79,131.22,132.91
130.01,130.88,128.87,130.03
130.11,132.1,128.06,128.11
118.46,123.99,118.0,121.86
121.3,125.1,120.58,122.91
124.67,124.74,121.77,122.5
122.1,124.23,121.64,122.08
122.25,123.61,122.24,122.59
122.73,123.37,120.65,120.96
121.26,122.83,121.01,122.22
123.28,124.79,122.96,124.79
124.4,125.29,123.71,124.83
123.67,124.14,122.64,122.94
123.99,125.45,122.45,124.72
125.08,128.5,125.0,127.65
127.22,128.64,125.85,128.57
126.0,127.51,124.13,126.98
126.12,126.93,123.77,124.07
125.0,125.29,119.84,120.19
118.78,119.66,116.9,117.85
119.26,121.05,118.35,121.04
121.83,123.09,121.34,122.74
123.71,126.57,123.25,126.1
130.0,134.0,129.75,132.45
132.36,133.65,130.84,133.08
133.84,134.31,132.41,133.77
133.14,133.41,132.01,132.4
131.55,133.49,129.68,132.8
133.29,134.51,130.88,134.5
134.51,134.92,131.95,132.03
132.0,133.36,130.9,131.03
132.24,134.64,132.03,134.37
133.7,137.44,133.22,136.3
137.22,137.96,136.07,137.8
137.54,139.42,137.02,137.8
137.28,140.51,136.87,140.15
139.71,140.35,137.42,139.07
139.31,142.17,139.23,140.41
141.24,141.47,138.09,140.19
141.73,142.92,140.51,142.36
142.01,143.19,141.04,142.78
141.74,143.33,141.54,142.96
142.62,144.88,142.11,144.79
144.78,147.32,144.45,147.04
147.4,147.51,145.51,147.09
147.3,148.71,146.72,148.63
148.06,149.28,147.84,148.1
148.0,148.03,145.13,145.4
144.98,148.22,144.49,147.95
147.75,148.65,147.23,148.4
147.59,149.76,147.5,149.33
149.95,150.41,148.32,148.41
149.79,153.1,149.36,151.45
150.51,152.96,150.25,152.52
152.34,153.52,151.91,152.07
151.43,151.6,149.65,150.0
149.9,150.15,147.81,150.02
149.07,149.6,148.0,148.25
149.06,149.99,148.12,149.35
150.26,151.95,149.22,149.25
149.61,150.11,148.58,149.63
150.75,151.23,149.63,151.23
151.5,152.76,150.38,151.16
151.04,152.1,150.96,151.72
151.75,153.14,151.49,152.53
146.47,146.95,142.61,144.0
144.24,147.2,144.0,146.11
146.58,150.12,146.46,149.3
149.44,151.0,147.5,148.5
148.16,148.9,147.11,148.81
148.65,149.79,147.9,149.08
149.35,150.78,148.97,150.47
149.75,150.18,146.72,147.07
146.49,147.34,144.19,145.94
146.56,147.0,144.43,145.27
144.65,144.9,142.9,144.13
143.36,145.0,143.31,144.25
145.95,147.3,145.45,146.47
144.86,147.97,144.47,147.29
147.7,148.2,147.01,147.34
148.24,150.04,147.74,149.97
149.71,151.09,148.74,148.95
149.21,149.39,147.11,148.84
148.79,149.86,147.42,147.72
147.65,149.99,147.44,149.46
149.21,149.5,147.29,148.0
147.99,148.52,146.36,147.34
146.48,146.93,143.96,144.93
145.71,147.51,145.55,147.25
147.61,147.95,146.66,146.77
146.88,148.75,146.88,148.31
148.93,152.09,148.5,151.69
151.55,152.51,151.05,152.44
152.35,152.93,152.15,152.84
152.56,153.81,152.27,153.74
153.0,153.27,151.54,152.51
152.59,153.5,152.12,153.5
152.4,153.04,151.7,152.89
153.09,153.95,152.34,152.73
153.31,153.93,152.66,153.33
153.53,154.09,153.04,154.0
152.92,153.76,152.73,153.42
152.79,153.33,151.86,152.37
151.63,152.5,150.28,151.28
151.28,151.79,150.4,151.06
151.46,151.79,150.6,150.68
150.19,151.3,149.0,151.06
150.96,152.72,150.6,151.99
152.6,154.67,152.52,153.61
154.16,154.57,153.69,154.05
153.75,154.71,152.27,152.92
153.45,155.48,152.6,155.35
149.97,150.61,146.18,146.59
146.18,146.6,142.5,143.5
144.78,145.73,144.22,145.7
146.5,148.48,146.45,148.46
148.86,151.91,148.67,151.78
152.19,152.97,151.4,152.35
151.19,152.0,150.76,151.68
151.85,152.41,149.92,152.37
152.75,153.69,151.89,152.6
154.0,154.6,153.08,154.46
154.6,156.04,154.5,155.33
156.0,157.12,155.52,157.04
157.75,158.34,157.06,158.02
158.81,161.4,158.58,160.28
159.9,159.98,158.5,159.78
159.3,160.75,158.73,159.86
161.78,162.14,157.89,159.58
159.97,161.71,159.6,161.36
160.75,161.85,159.89,160.45
160.78,162.17,160.48,162.07
162.0,162.88,161.75,162.65
162.65,163.6,161.37,162.12
162.12,162.57,161.18,161.83
161.38,161.81,160.71,161.37
161.36,161.67,160.03,160.62
160.65,161.65,159.84,161.45
161.27,161.45,160.36,160.58
160.13,160.86,159.8,160.67
160.86,161.7,160.12,161.55
162.0,163.51,161.57,163.5
162.73,163.27,161.58,162.04
162.22,162.77,161.64,161.77
162.19,162.66,161.96,162.08
162.25,164.95,162.18,163.53
163.19,163.46,161.52,161.95
162.4,162.97,161.78,161.88
161.11,161.93,160.69,160.7
160.97,161.16,159.84,160.44
160.89,162.0,160.44,161.36
160.84,160.91,159.52,160.04
160.0,160.57,159.13,160.0
160.33,161.34,160.23,160.26
159.89,160.18,158.32,159.05
159.0,159.54,158.42,158.63
158.88,160.44,157.85,158.32
158.83,160.21,158.5,159.72
159.76,160.15,158.81,159.4
159.66,159.66,158.26,158.88
158.32,159.62,158.1,159.54
159.88,160.57,159.15,159.55
159.88,160.86,159.11,160.35
160.19,161.76,160.0,161.64
160.55,161.21,158.76,159.0
158.03,158.4,155.65,155.69
155.26,158.53,154.84,158.29
157.63,157.93,155.5,155.81
155.7,155.87,153.39,154.05
154.3,156.33,153.21,155.66
155.04,155.4,153.47,153.84
154.87,156.19,154.55,154.87
155.87,156.57,154.45,154.45
154.91,155.68,153.87,155.53
156.15,157.22,155.69,156.11
155.62,156.04,154.71,154.98
154.46,154.46,153.46,153.98
154.32,156.77,153.81,156.77
156.99,158.62,156.23,158.29
158.63,165.0,157.46,158.11
158.9,159.84,158.06,158.85
158.06,158.37,157.02,157.61
157.67,158.53,155.82,156.46
157.07,157.83,156.72,157.08
156.84,157.43,155.89,156.88
157.14,157.7,154.86,155.67
156.71,158.49,156.66,157.02
156.73,156.95,153.89,154.79
154.97,154.97,153.08,154.29
153.7,154.22,152.27,153.72
154.47,155.53,154.09,154.45
154.45,155.89,154.34,154.77
150.02,151.0,147.79,150.72
151.27,152.45,150.83,151.26
151.28,152.9,151.02,151.52
150.58,151.15,149.56,149.63
150.4,151.52,150.4,150.57
150.69,151.16,149.83,150.88
150.71,152.94,150.26,151.81
152.82,154.06,152.02,153.35
154.05,154.44,152.18,152.61
152.76,154.33,152.76,153.69
153.5,153.91,151.74,152.79
152.48,153.34,151.67,151.95
152.51,153.74,151.8,152.37
152.4,153.64,151.87,152.43
153.99,156.11,153.84,155.72
154.56,155.93,153.06,155.17
152.96,155.56,151.0,154.81
157.66,161.16,157.59,160.22
159.97,161.34,159.33,161.27
161.25,161.86,157.58,158.21
158.42,159.15,157.55,158.67
158.46,159.55,158.03,159.29
159.22,159.93,158.85,159.8
159.8,160.72,159.21,160.39
160.69,163.0,160.37,162.77
163.0,163.0,161.95,162.67
161.94,162.38,161.36,161.98
161.83,163.19,161.83,163.14
163.2,164.66,162.7,164.52
164.0,164.41,163.03,163.53
163.35,163.8,162.21,162.22
161.95,162.2,158.3,159.82
159.0,160.29,158.41,160.02
160.85,161.15,159.59,159.84
160.13,160.79,158.93,160.35
160.6,165.18,160.39,164.79
164.87,166.0,164.22,165.36
165.18,166.72,164.6,166.52
166.72,166.79,165.07,165.5
165.68,169.95,165.68,168.29
168.37,169.89,167.45,168.51
168.01,169.85,167.78,168.02
168.97,169.11,166.06,166.73
166.83,167.26,166.0,166.68
167.49,168.25,166.45,167.6
166.25,167.94,165.25,167.33
167.36,168.23,166.58,167.06
167.0,167.49,166.45,166.71
166.98,167.98,166.85,167.14
167.29,167.74,166.0,166.19
166.02,166.99,166.0,166.6
166.44,166.7,165.5,165.99
167.0,167.87,166.01,167.19
167.77,169.87,167.36,169.26
169.25,169.39,167.26,168.7
168.69,169.92,167.52,169.53
169.47,169.8,167.62,167.65
167.98,168.09,165.34,165.52
166.05,167.76,165.6,167.75
167.77,168.01,165.56,167.95
167.97,168.48,166.88,167.34
166.69,168.18,166.12,167.89
167.45,168.59,166.69,166.8
166.96,167.45,165.8,166.81
167.81,170.64,166.0,170.55
170.08,171.25,170.01,171.03
171.36,176.0,171.16,175.9
176.26,179.25,176.13,178.29
178.06,178.88,177.51,178.66
178.47,179.2,177.3,177.3
176.98,177.07,174.58,175.8
175.05,175.58,173.61,174.52
175.0,175.7,172.89,174.29
174.23,174.97,173.55,174.58
175.0,176.34,174.89,175.82
175.31,175.98,174.38,175.86
176.0,178.62,175.9,178.46
177.5,177.5,175.88,176.17
176.17,177.8,175.91,177.21
177.37,178.87,176.76,178.68
179.24,179.9,178.84,179.36
178.57,180.13,178.35,180.13
180.2,181.92,179.81,181.68
181.45,182.79,180.87,181.43
181.25,181.57,180.0,180.67
180.6,180.79,179.12,180.26
180.09,181.34,180.09,181.15
182.0,182.5,180.92,181.65
180.21,181.49,179.89,181.35
181.19,181.25,179.28,179.4
179.38,180.63,179.35,179.82
180.48,182.55,180.03,181.95
181.88,181.88,180.43,180.53
180.04,181.32,179.76,180.05
179.72,180.99,179.57,180.47
180.71,181.29,180.2,180.38
180.75,180.95,179.3,179.45
179.15,179.25,175.88,177.18
178.21,179.49,177.42,177.83
177.85,178.06,176.42,176.46
176.18,176.82,175.21,175.72
175.71,176.28,174.75,175.81
178.46,179.0,176.82,177.24
176.29,176.79,175.65,175.65
175.65,176.18,175.14,175.7
176.01,176.23,173.84,173.88
174.04,175.06,172.8,174.78
174.43,175.67,173.56,174.82
175.12,175.5,173.39,173.83
172.69,174.16,172.09,173.77
173.94,175.0,173.0,174.51
174.3,174.49,173.46,173.94
173.86,174.59,173.69,173.86
173.98,174.95,173.69,174.14
173.82,174.87,173.38,174.5
173.52,174.96,173.26,174.52
174.7,176.33,172.81,172.88
173.47,173.47,172.25,172.45
172.08,172.93,171.28,172.14
172.53,172.56,171.0,171.2
170.65,171.23,168.98,170.58
171.04,171.2,170.02,170.66
169.92,171.36,169.53,169.53
169.75,171.3,169.62,171.1
170.79,171.69,169.83,170.05
161.76,162.64,159.6,161.69
161.32,162.4,160.5,162.3
162.05,162.11,160.38,160.38
161.29,161.57,160.42,160.75
161.78,162.04,160.38,160.39
160.53,161.1,159.89,160.06
160.29,160.48,159.63,160.32
160.5,160.59,159.7,160.29
160.05,160.42,158.7,158.84
159.44,159.49,158.64,159.1
158.74,159.45,158.52,158.63
158.89,159.14,158.36,159.05
153.52,155.78,153.0,155.05
152.8,153.47,152.2,153.03
152.6,153.1,151.56,152.11
151.65,152.37,151.13,151.25
151.05,151.15,149.79,150.65
150.3,151.26,150.0,150.37
150.62,151.83,150.45,151.51
151.66,153.99,151.66,153.68
153.3,154.14,150.89,150.93
150.86,151.33,150.11,150.78
151.01,152.46,150.89,151.98
152.1,152.84,151.6,152.64
152.57,153.68,151.92,152.03
152.21,152.76,151.23,152.51
153.25,153.73,152.95,153.2
152.85,153.0,152.06,152.49
151.95,152.67,151.59,151.73
152.03,152.8,151.65,152.63
152.8,152.87,151.63,152.67
153.07,153.2,151.8,152.05
151.82,152.93,151.68,152.41
152.0,152.89,152.0,152.37
153.05,154.2,150.8,150.98
151.0,152.82,150.92,152.1
152.0,154.26,151.88,154.1
154.19,157.2,154.02,155.18
155.44,155.48,154.15,154.25
153.97,154.94,152.94,153.81
153.29,154.69,153.29,154.22
154.23,155.42,152.97,155.38
155.51,155.86,154.54,154.84
154.48,155.39,154.25,154.95
155.79,155.79,153.39,153.79
154.55,154.99,153.69,154.4
154.34,154.68,153.8,154.11
154.71,155.75,154.63,155.23
155.0,155.34,154.5,154.75
155.15,155.55,154.78,155.32
155.35,155.74,153.62,154.13
154.28,154.5,153.14,153.83
153.58,156.02,153.52,155.58
155.77,155.89,153.63,153.67
153.36,153.83,152.23,152.36
152.62,153.49,152.14,152.94
152.91,153.89,152.63,153.42
153.26,153.65,152.05,153.19
153.48,154.24,153.05,153.7
153.7,154.19,153.19,153.63
154.01,154.62,153.4,154.24
153.59,153.88,152.24,153.01
152.36,154.29,152.0,154.0
150.02,150.25,146.71,147.53
147.53,148.83,147.03,147.66
147.59,147.87,146.51,147.08
147.0,147.04,145.8,145.99
146.57,147.49,146.03,146.19
146.27,146.46,144.47,145.36
145.0,145.4,143.64,145.07
144.81,145.04,143.84,144.29
145.0,145.67,144.72,145.3
145.12,145.29,144.22,144.45
144.43,145.34,144.43,144.94
145.0,145.39,144.4,145.16
145.0,145.09,142.75,143.47
142.0,142.76,142.0,142.11
141.75,142.03,141.19,141.77
141.64,142.42,141.23,141.84
142.45,142.59,141.52,141.84
142.0,142.76,141.94,142.32
142.55,143.34,140.58,142.07
141.79,142.91,141.61,142.5
142.52,142.89,140.7,140.7
140.87,141.15,139.58,139.7
139.59,140.42,139.13,140.33
140.64,141.15,140.38,141.01
140.7,143.05,140.68,142.14
142.5,143.68,142.25,142.94
143.3,144.19,143.25,143.74
144.11,144.56,142.39,142.51
142.1,143.42,141.9,143.14
143.26,143.28,142.41,142.56
143.02,143.66,142.63,143.03
142.98,144.5,142.98,144.08
143.5,144.36,142.7,143.04
143.88,144.47,143.5,143.82
144.1,144.64,142.41,142.9
143.15,143.15,141.64,142.45
143.54,145.13,143.01,144.86
145.11,146.37,144.51,145.76
145.35,146.29,145.34,145.99
145.86,146.38,145.51,145.54
144.82,145.17,144.08,144.82
144.81,145.48,144.27,144.55
144.79,144.98,144.22,144.39
144.93,145.88,144.42,145.88
145.65,145.89,145.1,145.26
145.59,145.59,144.59,145.13
145.12,146.03,144.91,145.87
146.36,147.42,145.94,146.56
146.68,146.9,145.03,145.66
145.33,145.86,144.21,145.66
145.45,145.69,144.92,145.08
145.35,146.86,145.21,146.66
146.69,147.2,146.34,146.78
147.0,147.02,146.11,146.48
146.68,147.54,146.48,146.72
146.64,146.85,146.32,146.48
146.5,147.79,146.35,147.39
147.71,148.95,147.65,148.5
148.4,148.47,148.01,148.04
147.56,147.89,146.77,147.03
147.48,147.85,146.94,147.1
147.22,147.67,146.51,146.83
146.63,147.12,146.18,146.54
157.12,161.23,156.95,159.53
159.8,160.96,159.08,160.9
161.07,162.48,159.77,162.07
162.05,162.51,159.54,159.55
159.65,159.7,155.17,155.88
156.01,156.37,153.06,153.5
154.31,155.12,153.54,153.6
154.54,154.63,152.91,153.68
153.76,154.59,152.71,154.36
154.33,154.93,152.93,154.06
154.1,154.9,153.83,154.03
154.18,154.49,152.91,153.35
153.42,153.47,151.49,151.58
151.77,151.82,150.28,150.84
151.37,151.51,150.5,151.35
151.6,151.79,150.28,151.57
149.93,151.8,149.86,150.3
150.65,150.89,149.14,149.16
148.88,149.0,147.92,148.4
147.95,148.97,147.49,148.89
148.0,148.7,146.21,147.1
147.73,149.65,147.5,149.12
149.34,150.15,148.83,148.97
150.64,151.95,149.9,150.51
151.3,152.45,151.2,151.95
152.0,152.39,151.33,151.77
151.95,152.2,151.33,151.84
152.06,152.49,151.62,151.98
152.35,152.93,151.7,152.47
152.81,153.61,152.17,153.55
153.65,154.41,153.08,153.97
